,
Phenotype1,-0.641408284505818
A.214,-0.243332438040548
A.210,-0.226137752465888
A.211,-0.219809844620297
A.47,-0.2181386370664
A.46,-0.217975456861102
A.212,-0.215038357046347
A.215,-0.207619755677218
A.216,-0.207029866311596
A.40,-0.200280689151531
A.41,-0.195653186722359
A.45,-0.192500908588348
A.36,-0.191558478970416
A.213,-0.188631333059343
A.43,-0.188460188215228
A.751,-0.186859806016976
A.34,-0.185247431946918
A.752,-0.184153906834812
A.42,-0.1817298832119
A.374,-0.181541210218773
A.771,-0.18051732039207
A.754,-0.179247095357271
A.50,-0.17741631243847
A.54,-0.177379546498755
A.750,-0.177168375236688
A.37,-0.177160743446564
A.934,-0.176971130321448
A.118,-0.174884200791792
A.44,-0.17475195125671
A.51,-0.172383583778999
A.777,-0.171969040374375
A.38,-0.170863038865647
A.206,-0.169083939954762
A.749,-0.168832338110398
A.207,-0.16825533993187
A.786,-0.167310067997697
A.698,-0.166271715498598
A.48,-0.164465125285351
A.49,-0.162477607973038
A.217,-0.160824373674888
A.935,-0.16023422664385
A.31,-0.159692811880622
A.789,-0.157956352147602
A.753,-0.156944035624514
A.783,-0.15575252093636
A.209,-0.153791273909993
A.35,-0.152309889869085
A.121,-0.150050122780163
A.202,-0.149423124776837
A.32,-0.143985618627188
A.203,-0.14298323323679
A.33,-0.142123347321887
A.318,-0.137417627851764
A.399,-0.136306525056132
A.461,-0.135993329873106
A.411,-0.134151910706387
A.218,-0.133526561628558
A.200,-0.132561825622976
A.690,-0.131846264825014
A.26,-0.131036188268541
A.699,-0.131009593265207
A.415,-0.129264587609703
A.39,-0.128956053665773
A.30,-0.128104480570609
A.25,-0.126585576832111
A.693,-0.126467490970629
A.731,-0.124522891236626
A.199,-0.124365072617443
A.830,-0.123735895938298
A.782,-0.123491751092608
A.12,-0.12304674473999
A.320,-0.122960198752456
A.695,-0.122753087328992
A.410,-0.122541607860926
A.854,-0.122267079768265
A.125,-0.122257487388083
A.909,-0.121676082102236
A.201,-0.120979580753761
A.462,-0.120768943352117
A.463,-0.120768943352117
A.115,-0.120696117939569
A.681,-0.120288470596399
A.907,-0.119722865537106
A.53,-0.119579822889498
A.708,-0.119112228401983
A.127,-0.118981278277457
A.925,-0.118933623618526
A.413,-0.118933493811951
A.762,-0.118924361547524
A.52,-0.118302551245604
A.930,-0.1178226160527
A.922,-0.117335980858265
A.460,-0.117277901036054
A.908,-0.117267870395469
A.129,-0.1171693447645
A.785,-0.11660205784568
A.128,-0.116448424280762
A.319,-0.115281528376243
A.928,-0.115173817737865
A.120,-0.114579472735742
A.27,-0.114550393645711
A.22,-0.114426052433955
A.198,-0.113319084864202
A.114,-0.112465807869097
A.692,-0.112394143758545
A.19,-0.112334029276884
A.760,-0.112154248485904
A.91,-0.111195806446794
A.459,-0.111029407640615
A.124,-0.110962785529046
A.208,-0.110951597270081
A.117,-0.110205297365489
A.735,-0.1091071155161
A.409,-0.109100109203348
A.316,-0.10827488069481
A.707,-0.108273219514138
A.372,-0.108220771446022
A.317,-0.108197567759086
A.732,-0.108112811330201
A.113,-0.107886243627984
A.929,-0.107756421746352
A.682,-0.106530574111197
A.703,-0.106472296410144
A.683,-0.105134571553466
A.119,-0.104807862422373
A.697,-0.10234588560414
A.311,-0.102226969411445
A.702,-0.102118071149404
A.23,-0.101572434736963
A.123,-0.101457536501316
A.126,-0.100894487155862
A.14,-0.100629454387598
A.225,-0.100467914502381
A.696,-0.100452335934704
A.748,-0.10022950045392
A.879,-0.0998932133186584
A.224,-0.0998018016174101
A.205,-0.0997633750619186
A.408,-0.0996847356235202
A.734,-0.0996827206198959
A.924,-0.0995847305978203
A.847,-0.0991224533903547
A.808,-0.0987755177768699
A.122,-0.0986908177988579
A.72,-0.0982208822581993
A.730,-0.0980487489971723
A.755,-0.0976901648527404
A.706,-0.0976634834164409
A.704,-0.0974830226365522
A.757,-0.097419068763275
A.369,-0.097307357247927
A.389,-0.0968640807605166
A.412,-0.096471635731499
A.705,-0.0959948206600079
A.458,-0.0959506768953821
A.186,-0.0952910909252523
A.716,-0.0949551650255203
A.414,-0.0946680339435234
A.876,-0.0946274466164521
A.733,-0.0941014915480697
A.875,-0.0931792466371661
A.759,-0.0929070739470997
A.20,-0.0928442641101384
A.28,-0.0924516100713942
A.13,-0.0916385259655671
A.24,-0.0916088991332187
A.204,-0.0916034560147519
A.877,-0.0913485793111925
A.684,-0.0911889932585916
A.802,-0.0908534124705322
A.701,-0.090767736918528
A.688,-0.090678284641482
A.367,-0.0905619027509543
A.878,-0.0905319005583203
A.906,-0.0898583083039579
A.728,-0.0896402566895672
A.364,-0.0892045428147905
A.694,-0.0891402027103516
A.746,-0.0890063777506864
A.93,-0.0886677319438487
A.159,-0.0878673314793427
A.741,-0.087847239452348
A.718,-0.0875430368721379
A.713,-0.0862717741763382
A.15,-0.0862028559790933
A.873,-0.085586921122903
A.400,-0.0854024394490314
A.94,-0.085315821868522
A.790,-0.0847810205349942
A.373,-0.0846222717513837
A.715,-0.0845562071871019
A.116,-0.0840002597952488
A.73,-0.0839158320372614
A.71,-0.0837180346613577
A.130,-0.0836950587627439
A.837,-0.0835373253588078
A.368,-0.0832216912869109
A.700,-0.0829336212749539
A.921,-0.0824373181340048
A.810,-0.0822488960161247
A.931,-0.0818352909768965
A.738,-0.0814342805839801
A.756,-0.0813450055260347
A.427,-0.0810349550931636
A.226,-0.0810206079279588
A.717,-0.0809444330866734
A.426,-0.0808850748153256
A.831,-0.0805329760762872
A.366,-0.0802273382146132
A.774,-0.0800596076589692
A.800,-0.0800596076589692
A.739,-0.0800005932922835
A.370,-0.0795652336745425
A.11,-0.0794838036143234
A.729,-0.0793578523210165
A.21,-0.0786797202105079
A.709,-0.0777730734313085
A.441,-0.0771539650765072
A.338,-0.0764396196271659
A.185,-0.0762928437577392
A.92,-0.0751862993247591
A.634,-0.0748333498538821
A.365,-0.0744196496544164
A.691,-0.0741017479908922
A.905,-0.0737367630657447
A.720,-0.0734987211849533
A.222,-0.0734763318978492
A.687,-0.0732623196473024
A.874,-0.0726768508920335
A.904,-0.0726582803551117
A.712,-0.072061768758495
A.97,-0.0719661810642932
A.283,-0.0719142620455619
A.685,-0.0718643425914035
A.711,-0.0718586341039713
A.882,-0.0708535014530913
A.162,-0.0705940798085404
A.763,-0.0705915295066102
A.406,-0.0697769898962466
A.29,-0.0697208748934765
A.747,-0.0692148926652597
A.881,-0.0690687287224395
A.761,-0.0687917961599189
A.822,-0.068648278638572
A.872,-0.0684748767245012
A.379,-0.0684589163751624
A.743,-0.0679288118843538
A.448,-0.0677767857058688
A.719,-0.067048703066803
A.722,-0.0670114692463968
A.880,-0.0665581007651911
A.221,-0.0664080978620462
A.744,-0.0658846370944097
A.357,-0.0657129648874985
A.758,-0.0654833824149593
A.392,-0.0651754131567398
A.339,-0.0648555531117474
A.387,-0.0644482855362983
A.358,-0.0637562399782494
A.689,-0.0625869878424192
A.362,-0.0625538889694125
A.633,-0.0624307405011864
A.361,-0.0622581077927379
A.17,-0.0619702697620857
A.371,-0.0615338657213242
A.871,-0.061453533807053
A.347,-0.0609720100575787
A.187,-0.0607387323887376
A.340,-0.0606436320092064
A.390,-0.060576080062123
A.769,-0.0605409360875085
A.686,-0.0604514221903125
A.160,-0.0603803501864383
A.391,-0.0600357207986947
A.710,-0.0598178459049428
A.429,-0.0596006332393633
A.791,-0.0593697770393147
A.2,-0.0593005086299327
A.18,-0.0583850445183525
A.923,-0.0581356768480952
A.451,-0.0578168397608981
A.219,-0.0577824462465617
A.438,-0.0573702390286946
A.464,-0.0568275696990433
A.740,-0.0568075692489322
A.228,-0.0567727358494204
A.926,-0.0566031135792816
A.678,-0.0563358363822339
A.775,-0.0560741878111769
A.927,-0.0558490388564929
A.428,-0.0555131100159817
A.440,-0.0552386741060409
A.932,-0.0550942116990771
A.282,-0.0546599131428664
A.405,-0.0544895903278078
A.920,-0.0539573394589571
A.388,-0.0537843500386413
A.180,-0.0530078769560822
A.188,-0.0529189137585
A.356,-0.0525598948945466
A.101,-0.0519505922190838
A.70,-0.0517724713249863
A.778,-0.0512298960913999
A.380,-0.0510707662402553
A.723,-0.0509679097699198
A.724,-0.0509679097699198
A.437,-0.0509325158264046
A.742,-0.0503661730906359
A.102,-0.0493697674259114
A.345,-0.0490951156175473
A.88,-0.0488928191292571
A.82,-0.0484670837169039
A.407,-0.0483484414999899
A.396,-0.0482521756580744
A.465,-0.0481913989149129
A.886,-0.0481890725491527
A.4,-0.0481082382070196
A.268,-0.0472147604546491
A.81,-0.0470467835235561
A.676,-0.0470262176628804
A.184,-0.0467253269688235
A.16,-0.046670536185698
A.727,-0.0466026157552054
A.229,-0.0465650005236026
A.1,-0.046085523425174
A.363,-0.0458439841355437
A.375,-0.0458413514321162
A.725,-0.0454205093185734
A.223,-0.0452960935326642
A.314,-0.0452027789358681
A.104,-0.0451076660586424
A.721,-0.0450741660342512
A.439,-0.0449008383161458
A.355,-0.0448348769551413
A.346,-0.0443241417267962
A.805,-0.0438764785370858
A.470,-0.0438677857456791
A.680,-0.0435751438000983
A.56,-0.0435128142066997
A.100,-0.0431792529462825
A.563,-0.043088647578381
A.795,-0.0429592575194579
A.3,-0.0427119521343877
A.220,-0.042652391537046
A.887,-0.0422615166857616
A.157,-0.0422459555927776
A.55,-0.0417803847923178
A.726,-0.0417574222961106
A.333,-0.041167656590501
A.382,-0.0408658722600688
A.457,-0.0405317486336577
A.910,-0.0403487949989923
A.359,-0.0399578931105135
A.888,-0.0398638505493231
A.939,-0.0398175000718881
A.453,-0.0397969112404692
A.812,-0.0391576643309277
A.393,-0.0385175459253319
A.848,-0.0382994733032081
A.883,-0.0382500708159652
A.69,-0.0381006755288018
A.155,-0.0379608628155611
A.430,-0.0378704097175764
A.337,-0.0375575864591715
A.68,-0.0373110327867945
A.103,-0.0368829552971979
A.386,-0.0368762825526609
A.376,-0.0368274959498393
A.869,-0.0366816395929148
A.190,-0.0364028600841412
A.360,-0.036356397271716
A.938,-0.0363099837153792
A.378,-0.036207521352304
A.231,-0.0361366038462181
A.227,-0.0360492352489209
A.197,-0.0355861814413553
A.635,-0.0354155736398297
A.381,-0.0353742794372665
A.334,-0.0353332479212518
A.674,-0.0351854941270049
A.270,-0.0347320407642502
A.74,-0.0345666745781311
A.937,-0.0344906014149219
A.679,-0.0341931802354286
A.468,-0.0341074659427386
A.466,-0.0337243313530566
A.917,-0.0336418980572192
A.331,-0.0330803295084021
A.469,-0.0325316935346389
A.765,-0.0320790243567327
A.323,-0.0320719169226042
A.99,-0.0320092845403823
A.90,-0.0319474530980695
A.65,-0.0319387226085707
A.83,-0.0316549565133537
A.764,-0.0316025298333034
A.826,-0.0313986116536259
A.473,-0.031334101010383
A.398,-0.0312781043506544
A.315,-0.0308184089564763
A.677,-0.0307689408534152
A.780,-0.0301693500130008
A.452,-0.0295358634647728
A.471,-0.0293586438666802
A.57,-0.0293567777041332
A.404,-0.0292988910987737
A.89,-0.0290833578785664
A.230,-0.0289715691035277
A.450,-0.0288082085438378
A.269,-0.0286741280810045
A.285,-0.0285525791204084
A.181,-0.0284648356664423
A.312,-0.0283994771577571
A.745,-0.0283054535907639
A.803,-0.0282014040021861
A.557,-0.0281214288576064
A.154,-0.0281115654861151
A.98,-0.027995307405599
A.385,-0.0278172016612056
A.456,-0.0263208898609442
A.772,-0.0261702926369
A.446,-0.026084898855221
A.416,-0.0259191724242559
A.313,-0.0257239707817979
A.835,-0.0256342717521824
A.377,-0.0248989188779962
A.616,-0.0242836386016021
A.443,-0.0239790859927066
A.565,-0.023765695151942
A.573,-0.0229787708180876
A.284,-0.0229616965579824
A.454,-0.0229369095757947
A.575,-0.022812647424449
A.602,-0.0227945213252207
A.605,-0.0227737600347196
A.151,-0.0223647311550034
A.889,-0.0223457676694349
A.472,-0.0210556000401353
A.853,-0.0203799929038761
A.736,-0.0202901404651138
A.737,-0.0202901404651138
A.153,-0.0199815544722546
A.447,-0.019951752105322
A.417,-0.0198240832473202
A.640,-0.0197766947235797
A.564,-0.0195353566927252
A.96,-0.019511744140046
A.342,-0.0194379453058516
A.615,-0.0193977925444354
A.614,-0.0186353891083592
A.431,-0.018536186219943
A.675,-0.0185288598827115
A.352,-0.0185175818375087
A.307,-0.0183102656221084
A.890,-0.0181291394080413
A.940,-0.018077608238912
A.401,-0.0178946071024213
A.183,-0.0177806072718651
A.885,-0.0174820291719139
A.621,-0.0173362452312224
A.646,-0.0164781210420606
A.161,-0.0162632583348679
A.636,-0.0161591933118197
A.384,-0.016080525493248
A.95,-0.0158451111295429
A.156,-0.0155767328299942
A.335,-0.0154814697421952
A.305,-0.0153837604210312
A.455,-0.0152434089298436
A.891,-0.0148878898324617
A.182,-0.0148136469196905
A.306,-0.0144644784883649
A.403,-0.0139191041900975
A.548,-0.0136561771212824
A.353,-0.013438928980902
A.419,-0.0133338570992013
A.287,-0.0130978414983788
A.179,-0.0130771764823734
A.714,-0.0129249456480019
A.836,-0.0128683148959665
A.196,-0.0126948202366103
A.336,-0.0125111817985139
A.911,-0.0124260183873617
A.534,-0.0121174361255624
A.80,-0.0120626145203956
A.348,-0.0120518022283686
A.150,-0.0117134236333387
A.288,-0.0115104204651705
A.444,-0.0114124940359313
A.639,-0.0107909948375261
A.273,-0.0107766263194975
A.647,-0.0105561622454904
A.617,-0.0105038101182023
A.341,-0.0102543427022443
A.433,-0.00967920842952138
A.476,-0.00965955666173248
A.277,-0.00904992351509482
A.272,-0.00894849934681344
A.553,-0.00878193872667181
A.109,-0.00859936637731361
A.274,-0.00851914664939234
A.344,-0.00840822814526415
A.195,-0.00828135724385875
A.434,-0.00798354985195343
A.193,-0.00787420731951314
A.343,-0.00777002359480766
A.395,-0.00769453076908372
A.862,-0.00759171152794143
A.275,-0.00725435192160026
A.278,-0.00725435192160026
A.796,-0.00723414462012331
A.354,-0.00685798247907163
A.84,-0.00676595211079131
A.604,-0.00627612135729638
A.158,-0.00582692499696614
A.67,-0.00570743167758399
A.781,-0.00539665745966438
A.321,-0.00500882134217951
A.281,-0.00496172986580452
A.870,-0.00479207401340139
A.432,-0.00475534342089958
A.421,-0.0045132497154907
A.286,-0.00442268915242758
A.654,-0.00381536731820696
A.787,-0.00379743790721017
A.449,-0.00367836573215567
A.194,-0.00346319269972034
A.629,-0.00311676601417699
A.9,-0.00309324304121148
A.66,-0.0030292320319871
A.474,-0.00298479618522932
A.669,-0.00270721864363477
A.572,-0.00247561106968893
A.798,-0.00226674758518613
A.933,-0.00224587842901052
A.169,-0.00222988061119302
A.442,-0.00206106490583962
A.788,-0.0020548660363454
A.839,-0.00200864835709165
A.916,-0.00178980268697372
A.561,-0.00175761124395
A.845,-0.00164961131613491
A.596,-0.00138336165984798
A.477,-0.00137282155692642
A,-0.000992042855906644
A.606,-0.000837592996629391
A.152,-0.000556505516672978
A.894,-0.000258810422725314
A.146,-0.000173288846785225
A.110,0.000124009548389114
A.383,0.000161571677173513
A.840,0.000195202979022842
A.620,0.000205921735431992
A.148,0.000227686168871383
A.271,0.000378162307236565
A.276,0.000654303131692402
A.394,0.00121537107956405
A.545,0.00125362909032059
A.279,0.00144104150344373
A.807,0.0015903015273683
A.435,0.00171612542189987
A.936,0.00325303618899376
A.793,0.00345855810975621
A.912,0.00361594720084321
A.510,0.00371768170370412
A.544,0.00373113214565914
A.856,0.00379134487814329
A.773,0.00417578223850154
A.310,0.00433946631285046
A.650,0.00438432134674179
A.192,0.00442539452074833
A.549,0.00458088556050076
A.863,0.00479994072714213
A.559,0.00531171637336882
A.556,0.00549930655340935
A.603,0.00552898708081564
A.168,0.00556919644950597
A.893,0.00569847558119915
A.552,0.00593367381512535
A.327,0.00615958760072718
A.418,0.0062041406890284
A.642,0.00644520461768569
A.309,0.00649398696374068
A.422,0.00681782173429298
A.8,0.00687348412217715
A.915,0.00694891867464731
A.558,0.00710023329325331
A.566,0.0071629331987743
A.843,0.00768311289957274
A.149,0.00814919951523769
A.424,0.00828206581450155
A.611,0.00834470929310129
A.326,0.00844189241381388
A.619,0.00854664253347496
A.423,0.00875025003051074
A.322,0.00888808486660555
A.425,0.00894912087551406
A.280,0.00934919688613358
A.884,0.00936353149678316
A.136,0.00970739976389636
A.59,0.00975902879465009
A.87,0.00987919069305487
A.58,0.0102658956177662
A.637,0.0107283534330912
A.903,0.0110346105641261
A.562,0.0120050206782093
A.172,0.0123366182225478
A.918,0.0126430898860834
A.649,0.0131380933789397
A.567,0.0133410298598741
A.350,0.0138431079072206
A.143,0.0138779810978349
A.809,0.0139281467069761
A.10,0.0140642391672687
A.349,0.0142065929548404
A.189,0.0143747151381795
A.420,0.0145384144355816
A.79,0.0146519390682201
A.546,0.014988438325768
A.865,0.0152136162111851
A.632,0.0152795756027679
A.618,0.015483413070992
A.842,0.0158085324145878
A.779,0.0165189075724166
A.191,0.0166942796122989
A.171,0.0168076843954007
A.607,0.016825453861053
A.147,0.0168342335671563
A.655,0.0169865818420913
A.308,0.0178008406361286
A.402,0.01796977566967
A.919,0.0182681649439009
A.547,0.0184711316411718
A.673,0.0184922173775471
A.542,0.0187016812660613
A.328,0.0190176679580045
A.555,0.0190205036694143
A.488,0.0191609904332585
A.574,0.0192316116882219
A.550,0.0194139588508067
A.397,0.0197845863386523
A.599,0.0200550548085049
A.821,0.0204919308628296
A.668,0.0207150054066901
A.657,0.0210569119078671
A.5,0.0212348652779827
A.501,0.0214013865122934
A.598,0.0214643588407602
A.445,0.0215350112584108
A.855,0.022434504991677
A.267,0.0231865539181811
A.895,0.0232020813635933
A.597,0.0233692949231399
A.892,0.0239661617396754
A.351,0.0241332130023811
A.112,0.0242034611902794
A.630,0.0246294916028396
A.475,0.0247807574103706
A.600,0.0249423215951373
A.851,0.0250450476292001
A.823,0.0251211279162882
A.145,0.0252302559709859
A.330,0.0252433883639176
A.6,0.0252611393219362
A.794,0.0261579203535572
A.178,0.0262172354680671
A.77,0.0262498588582945
A.645,0.0266420498373121
A.792,0.0273056102743313
A.631,0.0273086054092511
A.595,0.0278253574037568
A.622,0.0278424889021689
A.78,0.027850558905638
A.76,0.0279418988393046
A.658,0.0284027927545136
A.325,0.0287279569225085
A.164,0.0290589720404227
A.560,0.0291007416455159
A.801,0.0292229395478715
A.235,0.0295310335832023
A.332,0.0296747936946331
A.132,0.0301721461858343
A.108,0.0305151766045144
A.436,0.0307322078390106
A.141,0.0307512583402742
A.819,0.0310334012881322
A.859,0.0312286312210395
A.502,0.0317946808308282
A.533,0.0318093244676585
A.641,0.0320974078906001
A.627,0.032135234263143
A.142,0.0321527963101176
A.864,0.0326049655047175
A.467,0.0327742044231106
A.85,0.032796046307935
A.638,0.0328002518634815
A.671,0.0328405436979832
A.324,0.033329807872541
A.232,0.0334076675649331
A.554,0.0335510629488277
A.860,0.0341398164820954
A.167,0.0342468458259763
A.601,0.0344088590890385
A.137,0.0346836479468003
A.568,0.0349662801540211
A.86,0.0351133830339098
A.776,0.0352705492437836
A.653,0.0355892209722745
A.902,0.0358749076175457
A.289,0.0365538014369387
A.131,0.0367263509788033
A.176,0.0371479650025102
A.652,0.0379293453509738
A.551,0.0384504866314191
A.784,0.0386723639169327
A.613,0.0388178149335903
A.233,0.0396506441467295
A.768,0.0402112670075833
A.899,0.0404838299766282
A.656,0.0407400913273328
A.648,0.0409365856824033
A.133,0.0409895528394007
A.177,0.0410658970046231
A.670,0.0412193902442526
A.492,0.0413656956211362
A.612,0.0414111394374799
A.535,0.0426814164200785
A.913,0.0427220537243074
A.493,0.0432642873028264
A.834,0.0432703624811591
A.479,0.0440341258825297
A.767,0.0445735394061045
A.841,0.045416391192012
A.608,0.0456903282494432
A.815,0.0457068720245871
A.820,0.045789565585353
A.867,0.045851577263365
A.804,0.045997662663866
A.173,0.0465078939107812
A.651,0.0465451522432397
A.266,0.0472230139752872
A.829,0.0473853631966876
A.850,0.0473853631966876
A.818,0.0474979842544577
A.500,0.047709148728677
A.852,0.0482495978386324
A.914,0.0485716545219943
A.498,0.048653945115575
A.766,0.0487374742535742
A.666,0.048748406071026
A.543,0.0488682589180279
A.833,0.0491433728701303
A.480,0.049323540343749
A.828,0.0493795462255803
A.75,0.0494953176974873
A.111,0.0506146127546749
A.581,0.0506528587607081
A.264,0.0507251515866925
A.592,0.0507770564882744
A.628,0.0508470137780079
A.667,0.0518842144208983
A.170,0.0519422622109574
A.234,0.0519857163130328
A.672,0.0527909459745172
A.140,0.0533171861680869
A.643,0.0537620862862399
A.644,0.0538136462627532
A.506,0.0541240277887016
A.107,0.0543663452585007
A.481,0.055018354471961
A.490,0.0553833227232659
A.7,0.0559949626506318
A.813,0.0563107160714266
A.570,0.0566757153217795
A.770,0.0567158240434863
A.593,0.0572977771875508
A.503,0.0575475775620043
A.569,0.0583142098325561
A.174,0.0589218245590853
A.165,0.0592129427940264
A.175,0.0599794151297679
A.166,0.0601173999340028
A.61,0.0601416814598459
A.868,0.0614083471647533
A.659,0.061415815854131
A.63,0.0620200696768981
A.144,0.0622418558233536
A.817,0.0628411477916696
A.582,0.0629485993376516
A.861,0.0630306381871596
A.583,0.0630309894280991
A.494,0.0636493322809069
A.495,0.0639338291744224
A.825,0.0640633024973882
A.623,0.0646913603229974
A.478,0.0647689418689057
A.497,0.066751797825549
A.610,0.0668547448773191
A.857,0.0671112267453682
A.329,0.0674884062745892
A.507,0.069364245799915
A.897,0.0695862994363745
A.799,0.0700192944725945
A.838,0.0705057980386849
A.900,0.0705575809886212
A.139,0.07162453371307
A.571,0.0716996136179955
A.587,0.0717098256708908
A.858,0.0726821683919624
A.609,0.0729418036615873
A.811,0.073219087671736
A.291,0.0737217175643516
A.665,0.0738636968951112
A.263,0.0742725637140631
A.626,0.0744128004356914
A.504,0.0749163284700482
A.64,0.0757187177993934
A.290,0.0757835583150752
A.60,0.0757859455382928
A.505,0.0758332480393738
A.797,0.0764407875459517
A.135,0.0764654198194185
A.106,0.0766344063709518
A.489,0.0784947869817472
A.827,0.0786108271040699
A.541,0.0794026874347473
A.496,0.0796760586504396
A.499,0.0814039549812991
A.301,0.081651816404027
A.824,0.0824653046134903
A.491,0.0838481877518107
A.302,0.0846308807297204
A.303,0.0846382992702446
A.265,0.0861996216877216
A.584,0.0862337240672414
A.585,0.0863260092289836
A.806,0.0871452813346387
A.532,0.0872779832225416
A.898,0.0878287481373469
A.586,0.0881974784171379
A.134,0.0882414777501795
A.138,0.0882916018715188
A.296,0.0883520516305895
A.866,0.0891968337473149
A.304,0.0893358283587202
A.576,0.0905571515932563
A.514,0.0909953794300668
A.901,0.0909980916907603
A.896,0.0920430905299937
A.482,0.0921917684739918
A.297,0.0938319773183246
A.814,0.0941816283459185
A.484,0.0948262904689013
A.295,0.0965023174477752
A.662,0.0966379993140855
A.105,0.0970405256704755
A.577,0.0973020696670099
A.254,0.0978495664374031
A.513,0.0989362432266306
A.62,0.0991983622927762
A.521,0.0992068925064656
A.515,0.0992981846135279
A.816,0.0994831755466952
A.832,0.0996223407472865
A.540,0.100400989068965
A.663,0.100979712835312
A.516,0.101284247592513
A.163,0.101284512260701
A.594,0.102341454625279
A.849,0.102815694759279
A.509,0.103099863006043
A.664,0.104538536211513
A.660,0.108939417167774
A.523,0.109000168478548
A.483,0.109127439720202
A.589,0.109421153142578
A.262,0.110505612133361
A.846,0.110648456807222
A.294,0.112196637821036
A.486,0.11274653505585
A.485,0.113622229034075
A.261,0.113927469508979
A.661,0.114640159556839
A.591,0.11556408965669
A.299,0.116455786575758
A.298,0.116963558925347
A.579,0.116996080807698
A.511,0.117248490330334
A.578,0.117279539890459
A.236,0.118026002477157
A.625,0.11898540932188
A.508,0.11944301950514
A.624,0.121579269719606
A.531,0.121933940270374
A.517,0.122004605951495
A.522,0.122544233967771
A.237,0.122823847742189
A.588,0.122871557491258
A.539,0.122880606734896
A.260,0.123247521922394
A.259,0.125497310669958
A.590,0.127339625412428
A.292,0.129564405688555
A.520,0.130830598091443
A.251,0.133304622750369
A.524,0.133920136999801
A.242,0.134005769914189
A.250,0.134345958895259
A.256,0.135729146885943
A.580,0.135841064334555
A.252,0.137385707251058
A.247,0.138371152833861
A.844,0.139969291501121
A.300,0.140448153654756
A.487,0.14053883139625
A.525,0.141580407289916
A.255,0.144186885412808
A.530,0.1444900005049
A.527,0.144714783872539
A.257,0.148098907280461
A.248,0.148448395809162
A.512,0.148645290516642
A.293,0.149223087431187
A.519,0.15196862876739
A.526,0.152555132849401
A.253,0.153016463458149
A.536,0.15473694028659
A.249,0.155010751305051
A.528,0.156509130217447
A.518,0.158300149104228
A.240,0.158342066268495
A.246,0.166759204430035
A.538,0.166867379166661
A.241,0.170268080907501
A.258,0.17037631409322
A.238,0.171316423029323
A.537,0.171889267955443
A.239,0.174424211021624
A.245,0.177817173836627
A.529,0.179184507333562
A.244,0.181706752276457
A.243,0.182074008326973
